_id,coc,con,brc,brn,OC,BC,BCM,MBC,SC,SCA,ST,octl,ocal,bctl,bcal,bcmtl,bcmal,mbctl,mbcal,sctl,scal,scatl,scaal,sttl,stal
662a6fae29646f54922846e4,2618,Sona College of Technology (Autonomous)  Suramangalam Post  Salem District 636005,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),169.5,165,160.5,160,120,119.5,113.5,10,10,9,9,1,1,8,8,5,5,1,1,1,1
662a6fae29646f54922846e6,2618,Sona College of Technology (Autonomous)  Suramangalam Post  Salem District 636005,BM,BIO MEDICAL ENGINEERING,158.5,142.5,148.5,141.5,106,,,11,11,9,9,2,2,7,7,6,6,0,0,0,0
662a6fae29646f54922846ed,2618,Sona College of Technology (Autonomous)  Suramangalam Post  Salem District 636005,CD,COMPUTER SCIENCE AND DESIGN,166.5,162,152.5,157.5,115.5,125,128.5,11,11,9,9,1,1,8,8,4,4,1,1,1,1
662a6fae29646f54922846e7,2618,Sona College of Technology (Autonomous)  Suramangalam Post  Salem District 636005,CE,CIVIL  ENGINEERING,142,120.5,118.5,130.5,99,122,113,10,10,9,9,2,2,6,6,6,6,1,1,1,1
662a6fae29646f54922846e5,2618,Sona College of Technology (Autonomous)  Suramangalam Post  Salem District 636005,CS,COMPUTER SCIENCE AND ENGINEERING,178,171.5,167.5,169,131,141,148.5,32,32,28,28,3,3,21,21,17,17,3,3,1,1
662a6fae29646f54922846e9,2618,Sona College of Technology (Autonomous)  Suramangalam Post  Salem District 636005,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,170.5,164,157.5,161,121.5,116.5,146,34,34,28,28,3,3,21,21,17,17,3,2,1,1
662a6fae29646f54922846eb,2618,Sona College of Technology (Autonomous)  Suramangalam Post  Salem District 636005,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,161,154.5,127,149,95,,,22,22,19,19,3,3,13,13,10,7,3,0,0,0
662a6fae29646f54922846ea,2618,Sona College of Technology (Autonomous)  Suramangalam Post  Salem District 636005,FT,FASHION TECHNOLOGY,137,122.5,112.5,125,98.5,109.5,,11,11,9,9,1,1,8,8,5,3,1,1,0,0
662a6fae29646f54922846ee,2618,Sona College of Technology (Autonomous)  Suramangalam Post  Salem District 636005,IT,INFORMATION TECHNOLOGY,171,165.5,158,164,131,129,,23,23,18,18,3,3,14,14,10,10,3,3,0,0
662a6fae29646f54922846f0,2618,Sona College of Technology (Autonomous)  Suramangalam Post  Salem District 636005,ME,MECHANICAL ENGINEERING,147,127.5,127.5,130.7575758,100.5,114.5,132.5,22,22,19,19,3,3,14,14,10,6,2,1,1,1
662a6fae29646f54922846ef,2618,Sona College of Technology (Autonomous)  Suramangalam Post  Salem District 636005,MZ,Mechatronics Engineering,153,144.5,141.5,134.5,98,,,11,11,9,9,1,1,8,8,5,4,1,0,0,0
662a6fae29646f54922846f1,2620,Vivekanandha College of Engineering for Women (Autonomous)  Sathinaickenpalayam  Elayampalayam Village  Kumaramangalam  Namakkal District 637205,BM,BIO MEDICAL ENGINEERING,143,120,126.5,132.5,125,134,,13,13,11,11,2,1,7,7,7,7,1,1,0,0
662a6fae29646f54922846f3,2620,Vivekanandha College of Engineering for Women (Autonomous)  Sathinaickenpalayam  Elayampalayam Village  Kumaramangalam  Namakkal District 637205,BT,BIO TECHNOLOGY,146,127,,108.5,111,130.5,113.5,13,13,11,11,2,0,9,9,7,7,1,1,1,1
662a6fae29646f54922846f4,2620,Vivekanandha College of Engineering for Women (Autonomous)  Sathinaickenpalayam  Elayampalayam Village  Kumaramangalam  Namakkal District 637205,CS,COMPUTER SCIENCE AND ENGINEERING,154.5,140,153,137.5,112.5,130,,22,22,19,19,1,1,14,14,10,8,3,2,1,0
662a6fae29646f54922846f2,2620,Vivekanandha College of Engineering for Women (Autonomous)  Sathinaickenpalayam  Elayampalayam Village  Kumaramangalam  Namakkal District 637205,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,153.5,137,141.5,135,121,137.5,,21,21,19,19,3,2,15,15,11,11,1,1,0,0
662a6fae29646f54922846f6,2620,Vivekanandha College of Engineering for Women (Autonomous)  Sathinaickenpalayam  Elayampalayam Village  Kumaramangalam  Namakkal District 637205,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,132.5,117,,112,89,129,,16,16,13,13,2,0,9,9,7,7,2,2,0,0
662a6fae29646f54922846f7,2620,Vivekanandha College of Engineering for Women (Autonomous)  Sathinaickenpalayam  Elayampalayam Village  Kumaramangalam  Namakkal District 637205,IT,INFORMATION TECHNOLOGY,168.72,158.5,,156,93,155,,11,11,9,9,1,0,7,7,5,5,1,1,1,0
662a6fae29646f54922846f5,2620,Vivekanandha College of Engineering for Women (Autonomous)  Sathinaickenpalayam  Elayampalayam Village  Kumaramangalam  Namakkal District 637205,TS,Computer Science and Technology,151.5,139.5,,141.5,111.5,120.5,,11,11,9,9,1,0,8,8,4,2,1,1,1,0
662a6fae29646f5492284700,2621,Er. Perumal Manimekalai College of Engineering   (Autonomous) Near Koneripalli  Hosur  Krishnagiri District 635117,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,152,128.3181818,113,141,114.5,,,13,13,11,11,2,2,9,9,7,7,0,0,1,0
662a6fae29646f54922846fd,2621,Er. Perumal Manimekalai College of Engineering   (Autonomous) Near Koneripalli  Hosur  Krishnagiri District 635117,AE,AERONAUTICAL ENGINEERING,109.5,90,87,94.5,,,,16,16,13,13,2,1,10,10,7,0,2,0,0,0
662a6fae29646f54922846fe,2621,Er. Perumal Manimekalai College of Engineering   (Autonomous) Near Koneripalli  Hosur  Krishnagiri District 635117,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,128.5,113,117.5,121,94.5,97.5,,14,14,12,12,2,1,9,9,7,7,1,1,0,0
662a6fae29646f54922846fa,2621,Er. Perumal Manimekalai College of Engineering   (Autonomous) Near Koneripalli  Hosur  Krishnagiri District 635117,CE,CIVIL  ENGINEERING,103.5,,82,85,,,,8,8,6,0,1,1,6,6,5,0,1,0,0,0
662a6fae29646f54922846fb,2621,Er. Perumal Manimekalai College of Engineering   (Autonomous) Near Koneripalli  Hosur  Krishnagiri District 635117,CH,CHEMICAL  ENGINEERING,105.5,99.5,105,92.5,98.5,,,14,14,12,4,1,1,9,9,7,2,1,0,1,0
662a6fae29646f54922846f8,2621,Er. Perumal Manimekalai College of Engineering   (Autonomous) Near Koneripalli  Hosur  Krishnagiri District 635117,CS,COMPUTER SCIENCE AND ENGINEERING,147,128.5,135,134,91.5,115.5,,28,28,24,24,3,3,19,19,13,13,3,3,1,0
662a6fae29646f54922846fc,2621,Er. Perumal Manimekalai College of Engineering   (Autonomous) Near Koneripalli  Hosur  Krishnagiri District 635117,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,138,116,93,120.5,80,,,30,30,27,27,3,3,20,20,16,14,3,0,1,0
662a6fae29646f54922846ff,2621,Er. Perumal Manimekalai College of Engineering   (Autonomous) Near Koneripalli  Hosur  Krishnagiri District 635117,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,118.5,104.5,107,115,80,,,16,16,13,13,2,2,10,10,7,5,2,0,0,0
662a6fae29646f54922846f9,2621,Er. Perumal Manimekalai College of Engineering   (Autonomous) Near Koneripalli  Hosur  Krishnagiri District 635117,IT,INFORMATION TECHNOLOGY,136,121,107.5,124,103.5,98.5,,29,29,25,25,4,4,19,19,14,14,3,3,1,0
662a6fae29646f5492284701,2621,Er. Perumal Manimekalai College of Engineering   (Autonomous) Near Koneripalli  Hosur  Krishnagiri District 635117,ME,MECHANICAL ENGINEERING,109,87.5,93,95,81,,,17,17,14,10,2,2,10,10,8,3,2,0,1,0
662a6fae29646f5492284702,2621,Er. Perumal Manimekalai College of Engineering   (Autonomous) Near Koneripalli  Hosur  Krishnagiri District 635117,MZ,Mechatronics Engineering,112.5,82,95,96,,,,16,16,14,13,2,2,9,9,7,0,1,0,1,0
662a6fae29646f5492284703,2622,V S B Engineering College(Autonomous)  Kovai Road  Karur District 639111,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,160,145,145,133,117,,,22,22,19,19,1,1,15,15,10,6,2,0,0,0
662a6fae29646f5492284704,2622,V S B Engineering College(Autonomous)  Kovai Road  Karur District 639111,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),150,138,115,135,,,,11,11,9,9,2,2,6,6,5,0,1,0,1,0
662a6fae29646f5492284705,2622,V S B Engineering College(Autonomous)  Kovai Road  Karur District 639111,BM,BIO MEDICAL ENGINEERING,138,121,,89.5,117.5,88.5,,11,11,9,9,1,0,6,4,6,6,1,1,1,0
662a6fae29646f5492284706,2622,V S B Engineering College(Autonomous)  Kovai Road  Karur District 639111,BT,BIO TECHNOLOGY,132.5,114.5,,98,112.5,122.5,,11,11,9,9,1,0,7,7,5,5,1,1,1,0
662a6fae29646f5492284707,2622,V S B Engineering College(Autonomous)  Kovai Road  Karur District 639111,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,142.5,134,125,131.5,,,,14,14,12,12,2,2,9,9,7,0,2,0,0,0
662a6fae29646f5492284708,2622,V S B Engineering College(Autonomous)  Kovai Road  Karur District 639111,CE,CIVIL  ENGINEERING,116.5,,,102.5,,91.5,,5,5,5,0,0,0,4,1,3,0,1,1,0,0
662a6fae29646f5492284709,2622,V S B Engineering College(Autonomous)  Kovai Road  Karur District 639111,CH,CHEMICAL  ENGINEERING,133,117,,92,115,,,6,6,4,4,1,0,4,4,3,3,0,0,0,0
662a6fae29646f549228470a,2622,V S B Engineering College(Autonomous)  Kovai Road  Karur District 639111,CO,COMPUTER AND  COMMUNICATION ENGINEERING,140,125.5,98,127,,,,14,14,12,12,2,2,8,8,7,0,2,0,0,0
662a6fae29646f549228470b,2622,V S B Engineering College(Autonomous)  Kovai Road  Karur District 639111,CS,COMPUTER SCIENCE AND ENGINEERING,163.5,146.5,140,143.5,99.5,126.5,,32,32,29,29,4,4,21,21,15,12,3,2,1,0
662a6fae29646f549228470c,2622,V S B Engineering College(Autonomous)  Kovai Road  Karur District 639111,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,154,144,121,127.5,90,112.5,,44,44,38,38,4,4,29,29,22,6,3,3,2,0
662a6fae29646f549228470d,2622,V S B Engineering College(Autonomous)  Kovai Road  Karur District 639111,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,142.5,135.5,105.5,113.5,,,,11,11,9,9,2,2,7,7,5,0,1,0,0,0
662a6fae29646f549228470e,2622,V S B Engineering College(Autonomous)  Kovai Road  Karur District 639111,IT,INFORMATION TECHNOLOGY,155,144.5,122,136,99,,,32,32,29,29,4,4,21,21,15,5,4,0,1,0
662a6fae29646f549228470f,2622,V S B Engineering College(Autonomous)  Kovai Road  Karur District 639111,ME,MECHANICAL ENGINEERING,122.5,104.5,,99,84.5,113,,16,16,14,8,2,0,11,8,9,6,2,2,0,0
662a6fae29646f5492284710,2623,Mahendra College of Engineering  Attur Road  Minnampalli  Valapady  Salem District 636106,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,155,119,154.5,135,132.5,137.5,,12,12,11,11,1,1,8,8,6,6,2,1,0,0
662a6fae29646f5492284717,2623,Mahendra College of Engineering  Attur Road  Minnampalli  Valapady  Salem District 636106,BM,BIO MEDICAL ENGINEERING,124,104.5,111,107.5,96,118,,11,11,10,10,1,1,6,6,6,6,1,1,0,0
662a6fae29646f5492284711,2623,Mahendra College of Engineering  Attur Road  Minnampalli  Valapady  Salem District 636106,CS,COMPUTER SCIENCE AND ENGINEERING,127,97.5,91,115.5,90.5,89,110.5,37,37,30,30,4,3,23,23,18,18,3,3,1,1
662a6fae29646f5492284713,2623,Mahendra College of Engineering  Attur Road  Minnampalli  Valapady  Salem District 636106,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,128,86,105,109,82.5,98,108,25,25,21,21,3,3,16,16,12,12,2,2,1,1
662a6fae29646f5492284712,2623,Mahendra College of Engineering  Attur Road  Minnampalli  Valapady  Salem District 636106,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,107.5,85,88.5,104,92.5,,90,11,11,9,5,1,1,7,7,5,1,1,0,1,1
662a6fae29646f5492284714,2623,Mahendra College of Engineering  Attur Road  Minnampalli  Valapady  Salem District 636106,IT,INFORMATION TECHNOLOGY,134,110.5,95,114,110,90,,22,22,19,19,3,3,15,15,9,9,2,2,0,0
662a6fae29646f5492284715,2623,Mahendra College of Engineering  Attur Road  Minnampalli  Valapady  Salem District 636106,ME,MECHANICAL ENGINEERING,100.5,98,,89,,,,10,10,9,3,1,0,8,8,5,0,1,0,1,0
662a6fae29646f5492284716,2624,Gnanamani College of Technology   (Autonomous) Pachal Post  Namakkal District 637018,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,139,118,,122,116,129.5,103.5,16,16,15,15,2,0,11,11,8,8,1,1,1,1
662a6fae29646f5492284718,2624,Gnanamani College of Technology   (Autonomous) Pachal Post  Namakkal District 637018,AG,AGRICULTURAL ENGINEERING,120.5,93.5,,90.5,100.5,111,,12,12,10,4,2,0,8,8,6,3,2,1,0,0
662a6fae29646f549228471a,2624,Gnanamani College of Technology   (Autonomous) Pachal Post  Namakkal District 637018,BM,BIO MEDICAL ENGINEERING,121.5,92,,98,97.5,115.5,,18,18,14,9,2,0,10,10,7,6,2,2,1,0
662a6fae29646f5492284719,2624,Gnanamani College of Technology   (Autonomous) Pachal Post  Namakkal District 637018,BT,BIO TECHNOLOGY,120,101.5,,97.5,101,,106.5,8,8,7,6,1,0,6,6,4,4,1,0,1,1
662a6fae29646f549228471b,2624,Gnanamani College of Technology   (Autonomous) Pachal Post  Namakkal District 637018,CH,CHEMICAL  ENGINEERING,112,88,,91,,103.5,,13,13,10,3,2,0,9,9,5,0,2,1,0,0
662a6fae29646f549228471c,2624,Gnanamani College of Technology   (Autonomous) Pachal Post  Namakkal District 637018,CS,COMPUTER SCIENCE AND ENGINEERING,140.5,105,107.5,127.5,111.5,126,137,25,25,21,21,2,1,17,17,12,11,3,3,1,1
662a6fae29646f549228471d,2624,Gnanamani College of Technology   (Autonomous) Pachal Post  Namakkal District 637018,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,124,98.5,90,109.5,80,109.5,,25,25,22,22,3,1,17,17,12,7,2,2,1,0
662a6fae29646f549228471e,2624,Gnanamani College of Technology   (Autonomous) Pachal Post  Namakkal District 637018,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,130,95.5,,123,87,109,,8,8,8,7,1,0,4,4,5,5,1,1,0,0
662a6fae29646f549228471f,2624,Gnanamani College of Technology   (Autonomous) Pachal Post  Namakkal District 637018,FD,FOOD TECHNOLOGY,110.5,107,,89.5,84,103,,13,13,11,2,2,0,7,7,6,3,1,1,0,0
662a6fae29646f5492284721,2624,Gnanamani College of Technology   (Autonomous) Pachal Post  Namakkal District 637018,IT,INFORMATION TECHNOLOGY,125.5,92,111.5,111.5,95,117,112,43,43,36,33,4,1,28,28,21,21,3,2,1,1
662a6fae29646f5492284720,2624,Gnanamani College of Technology   (Autonomous) Pachal Post  Namakkal District 637018,ME,MECHANICAL ENGINEERING,109.5,93,,98,88,105.5,,11,11,9,6,1,0,7,7,6,4,1,1,1,0
662a6fae29646f5492284723,2624,Gnanamani College of Technology   (Autonomous) Pachal Post  Namakkal District 637018,PH,PHARMACEUTICAL TECHNOLOGY,102,82,,88,98,,,13,13,12,5,1,0,8,5,6,3,1,0,0,0
662a6fae29646f5492284722,2625,The Kavery Engineering College  M Kalipatti Post  Mecheri  Salem District 634456,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,131.5,103.5,,107,115,,,11,11,9,8,1,0,8,8,4,4,1,0,1,0
662a6fae29646f5492284725,2625,The Kavery Engineering College  M Kalipatti Post  Mecheri  Salem District 634456,AG,AGRICULTURAL ENGINEERING,110,,,80,106,,,11,11,9,0,1,0,6,3,6,1,1,0,1,0
662a6fae29646f5492284724,2625,The Kavery Engineering College  M Kalipatti Post  Mecheri  Salem District 634456,BM,BIO MEDICAL ENGINEERING,118.5,98,,105,101.5,,,10,10,9,4,2,0,7,7,6,6,1,0,0,0
662a6fae29646f5492284726,2625,The Kavery Engineering College  M Kalipatti Post  Mecheri  Salem District 634456,CE,CIVIL  ENGINEERING,91,,,,,,,6,4,4,0,1,0,3,0,3,0,1,0,0,0
662a6fae29646f5492284727,2625,The Kavery Engineering College  M Kalipatti Post  Mecheri  Salem District 634456,CH,CHEMICAL  ENGINEERING,126,104,112.5,115,86,,,6,6,5,2,1,1,2,2,3,3,1,0,0,0
662a6fae29646f5492284729,2625,The Kavery Engineering College  M Kalipatti Post  Mecheri  Salem District 634456,CS,COMPUTER SCIENCE AND ENGINEERING,119.5,90,89,101,90,,,33,33,29,14,3,1,22,22,16,7,2,0,1,0
662a6fae29646f5492284728,2625,The Kavery Engineering College  M Kalipatti Post  Mecheri  Salem District 634456,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,135.5,83.5,,103,92,,,11,11,9,7,1,0,8,8,4,1,1,0,1,0
662a6fae29646f549228472a,2625,The Kavery Engineering College  M Kalipatti Post  Mecheri  Salem District 634456,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,118.5,103,,111.5,97,,,11,11,10,2,0,0,7,7,6,1,1,0,0,0
662a6fae29646f549228472b,2625,The Kavery Engineering College  M Kalipatti Post  Mecheri  Salem District 634456,IT,INFORMATION TECHNOLOGY,120,80,,99.5,85,,,23,23,18,7,3,0,14,14,11,3,3,0,0,0
662a6fae29646f549228472c,2625,The Kavery Engineering College  M Kalipatti Post  Mecheri  Salem District 634456,ME,MECHANICAL ENGINEERING,98,,,86.5,,,,11,11,10,0,1,0,7,7,5,0,1,0,0,0
662a6fae29646f549228472d,2627,Selvam College of Technology  Pappanaickenpatti Post  Namakkal District 637003,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,134,88,105,97.5,106,120.5,,9,9,7,4,1,1,5,4,4,4,1,1,0,0
662a6fae29646f549228472e,2627,Selvam College of Technology  Pappanaickenpatti Post  Namakkal District 637003,BM,BIO MEDICAL ENGINEERING,99.5,,,96,82.5,95.5,,17,17,14,0,1,0,12,1,9,3,2,1,0,0
662a6fae29646f5492284730,2627,Selvam College of Technology  Pappanaickenpatti Post  Namakkal District 637003,BT,BIO TECHNOLOGY,99.5,,,81,85.5,96,,16,16,15,0,2,0,11,2,9,5,2,2,0,0
662a6fae29646f549228472f,2627,Selvam College of Technology  Pappanaickenpatti Post  Namakkal District 637003,CE,CIVIL  ENGINEERING,90,,,,,,,9,2,6,0,1,0,6,0,3,0,1,0,1,0
662a6fae29646f5492284731,2627,Selvam College of Technology  Pappanaickenpatti Post  Namakkal District 637003,CS,COMPUTER SCIENCE AND ENGINEERING,117.5,88,98.5,98,103,112,,17,17,14,4,2,2,11,6,7,7,2,2,1,0
662a6fae29646f5492284732,2627,Selvam College of Technology  Pappanaickenpatti Post  Namakkal District 637003,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,111.5,97,105.5,96,93.5,103.5,,17,17,14,4,2,2,11,7,8,8,2,2,0,0
662a6fae29646f5492284733,2627,Selvam College of Technology  Pappanaickenpatti Post  Namakkal District 637003,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,85,,,,,,,16,12,15,0,2,0,11,0,8,0,1,0,1,0
662a6fae29646f5492284734,2627,Selvam College of Technology  Pappanaickenpatti Post  Namakkal District 637003,IT,INFORMATION TECHNOLOGY,115.5,80,108,100.5,102,,,18,18,15,4,2,2,10,8,9,8,0,0,1,0
662a6fae29646f5492284735,2627,Selvam College of Technology  Pappanaickenpatti Post  Namakkal District 637003,ME,MECHANICAL ENGINEERING,80,,,,,,,16,14,15,0,2,0,10,0,8,0,2,0,0,0
662a6fae29646f5492284736,2628,Paavai College of Engineering  NH-7  Pachal Post  Namakkal District 637018,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,146.5,131.5,98,127,108,,,11,11,9,9,2,2,7,7,6,6,2,0,0,0
662a6fae29646f5492284737,2628,Paavai College of Engineering  NH-7  Pachal Post  Namakkal District 637018,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),130.5,113,,115.5,98,,,16,16,14,13,2,0,12,12,9,1,1,0,0,0
662a6fae29646f5492284738,2628,Paavai College of Engineering  NH-7  Pachal Post  Namakkal District 637018,AU,AUTOMOBILE ENGINEERING,93.5,,,,,,,9,2,7,0,1,0,5,0,4,0,1,0,0,0
662a6fae29646f5492284739,2628,Paavai College of Engineering  NH-7  Pachal Post  Namakkal District 637018,BM,BIO MEDICAL ENGINEERING,103.5,91,,92,101,99,,17,17,14,2,2,0,11,3,8,1,2,1,0,0
662a6fae29646f549228473b,2628,Paavai College of Engineering  NH-7  Pachal Post  Namakkal District 637018,CS,COMPUTER SCIENCE AND ENGINEERING,135.5,105.5,109,122.5,93,95.5,116.5,32,32,27,27,3,2,20,20,16,3,2,1,1,1
662a6fae29646f549228473a,2628,Paavai College of Engineering  NH-7  Pachal Post  Namakkal District 637018,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,119.5,102.5,,89.5,95,100,,16,16,15,9,2,0,11,10,8,1,1,1,1,0
662a6fae29646f549228473c,2628,Paavai College of Engineering  NH-7  Pachal Post  Namakkal District 637018,ME,MECHANICAL ENGINEERING,86,,,,,,,9,7,7,0,1,0,5,0,3,0,1,0,1,0
662a6fae29646f549228473d,2628,Paavai College of Engineering  NH-7  Pachal Post  Namakkal District 637018,SC,Computer Science and Engineering (Cyber Security),125,92,,111,,,,16,16,14,9,2,0,11,11,7,0,2,0,0,0
662a6fae29646f549228473e,2630,Chettinad College of Engineering and Technology  NH-67  Trichy Main Road  Puliyur C F  Karur District 639114,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,149.5,134.5,113,135,93,129.5,,11,11,9,9,2,2,6,6,6,5,1,1,0,0
662a6fae29646f549228473f,2630,Chettinad College of Engineering and Technology  NH-67  Trichy Main Road  Puliyur C F  Karur District 639114,CS,COMPUTER SCIENCE AND ENGINEERING,146,130.5,116,139.5,119.5,121,,11,11,9,9,1,1,7,7,4,4,1,1,1,0
662a6fae29646f5492284740,2630,Chettinad College of Engineering and Technology  NH-67  Trichy Main Road  Puliyur C F  Karur District 639114,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,134.5,130,,126.5,110.5,129.5,,11,11,9,9,2,0,7,7,5,5,2,1,0,0
662a6fae29646f5492284741,2630,Chettinad College of Engineering and Technology  NH-67  Trichy Main Road  Puliyur C F  Karur District 639114,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,122.5,93.5,,106.5,,115.5,,11,11,10,10,1,0,7,7,6,0,1,1,0,0
662a6fae29646f5492284742,2630,Chettinad College of Engineering and Technology  NH-67  Trichy Main Road  Puliyur C F  Karur District 639114,ME,MECHANICAL ENGINEERING,110,99,,88,,,,10,10,9,4,1,0,7,7,6,0,1,0,1,0
662a6fae29646f5492284743,2632,Mahendra Institute of Technology (Autonomous)  Mahendhirapuri  Mallasamudram   Namakkal District 637503,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),147,115.5,98,129.5,110.5,123,,11,11,8,8,2,1,7,7,5,5,2,2,0,0
662a6fae29646f5492284744,2632,Mahendra Institute of Technology (Autonomous)  Mahendhirapuri  Mallasamudram   Namakkal District 637503,AU,AUTOMOBILE ENGINEERING,99,,,91,87,,,11,11,10,0,0,0,7,2,6,1,1,0,0,0
662a6fae29646f5492284745,2632,Mahendra Institute of Technology (Autonomous)  Mahendhirapuri  Mallasamudram   Namakkal District 637503,BM,BIO MEDICAL ENGINEERING,137,114,132.5,102,129.5,,121,11,11,9,9,1,1,7,7,6,6,0,0,1,1
662a6fae29646f5492284746,2632,Mahendra Institute of Technology (Autonomous)  Mahendhirapuri  Mallasamudram   Namakkal District 637503,CS,COMPUTER SCIENCE AND ENGINEERING,136.5,116,103.5,124.5,98.5,123,125,49,49,42,42,5,4,31,31,24,24,5,3,2,1
662a6fae29646f5492284747,2632,Mahendra Institute of Technology (Autonomous)  Mahendhirapuri  Mallasamudram   Namakkal District 637503,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,134,120.5,,123.5,97.5,112.5,,23,23,19,19,2,0,15,15,10,10,3,3,0,0
662a6fae29646f5492284748,2632,Mahendra Institute of Technology (Autonomous)  Mahendhirapuri  Mallasamudram   Namakkal District 637503,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,121.5,98,,112.5,96,91.5,,10,10,9,9,2,0,7,7,5,5,1,1,1,0
662a6fae29646f5492284749,2632,Mahendra Institute of Technology (Autonomous)  Mahendhirapuri  Mallasamudram   Namakkal District 637503,IT,INFORMATION TECHNOLOGY,153,117,,141.5,140,141.5,,11,11,9,9,2,0,6,6,6,6,1,1,0,0
662a6fae29646f549228474a,2632,Mahendra Institute of Technology (Autonomous)  Mahendhirapuri  Mallasamudram   Namakkal District 637503,ME,MECHANICAL ENGINEERING,95.5,84,,82,89.5,,,44,44,38,8,5,0,29,13,21,3,3,0,2,0
